transaction_amount,urgency_score,sender_reputation,receiver_reputation,account_age,velocity,unusual_hour,weekend_flag,device_trust,location_trust,geographic_risk,cross_border,high_risk_country,currency_risk,sanctions_risk,identity_verification,document_quality,biometric_match,suspicious_patterns,ml_anomaly_score,email_risk,communication_anomaly,business_context,urgency_language,relationship_history,merchant_reputation,transaction_context,authorization_method,network_risk,consortium_intel,is_fraud
0.09697588128276867,0.4650678492832128,0.6916743558182735,0.6698960044410063,0.9398144347043461,0.249661379066065,0.0067237789426990106,0.03961917621219449,0.591146075366003,0.8771494868976355,0.17895577125791343,0.06223889176667767,0.2640189490774194,0.17265670825439858,0.15205825771203874,0.8355614839477721,0.8424319235862118,0.9836327239774283,0.33335807008120755,0.1182411855215523,0.09452605632763328,0.4469235612679929,0.7577589956035983,0.18362360087608762,0.8152936821942274,0.6371821388328094,0.8840283013617504,0.9522473195585905,0.03664943996226852,0.10396837423728494,0
0.08147283881998496,0.16054633646404476,0.8071012982599153,0.8615566081117807,0.8169498603664498,0.40321949346227226,0.07369122699504178,0.05917456246109179,0.7731767057567048,0.8180612667640469,0.1366040102885409,0.08635317556716285,0.028402841645897344,0.1646512668048161,0.10959777538461739,0.6087337889395548,1.0,0.669387272221276,0.1560593079177802,0.2341421434158324,0.10295390418205595,0.11734072907395526,0.7555590745659185,0.46013796115953176,0.9246003175723677,0.8120353226008895,0.8887281734152763,0.8398034671013705,0.2705592643377646,0.27217102854228725,0
0.1977597981522697,0.33958882026944825,0.8717445543971662,0.7717964923512474,0.843054058376195,0.29518519646468655,0.05229440524312737,0.20481656918266555,0.7396025398777261,0.5937711118548459,0.09989969760657502,0.3260417198859128,0.4275388554229491,0.08652117090778066,0.12146114746662859,0.918577066324949,0.905304218678294,0.6447923574231389,0.14672238507224286,0.2792032373319386,0.27004735248318223,0.0926769573246372,0.6153601285709612,0.10064626773173913,0.9763099016240508,0.761367245451836,0.9035651708325458,0.7860113292087818,0.24160125853893305,0.19677613223790907,0
0.23386234164315883,0.18211704718978836,0.7450309994717889,0.6370842691636018,0.7995140858428987,0.2579504428828811,0.02379616297282994,0.014087858317029835,0.6759453285789686,0.6416655667228643,0.25096424204456397,0.24246695582080544,0.12331619994671483,0.3009854628440926,0.0012459198892693939,0.8607535305872384,1.0,0.6846579932672061,0.3282651645143993,0.1006287397445436,0.13542368911222818,0.36180555362490296,0.9587436678766587,0.05855407140782986,0.7407010515311477,0.4359832152846212,0.632713411977577,1.0,0.10730534595182491,0.09791701536109045,0
0.08627300098571024,0.1627613176701084,0.7148732742091828,0.7475760984718575,0.9015636641481567,0.12272300970351786,0.07750863151022994,0.0015618854902992604,0.7967963268943369,0.8869900137057668,0.07006549882219892,0.09597205047428599,0.05665572391325683,0.03203756043002263,0.013863739636481255,0.7654657451479338,1.0,0.9169091417283547,0.30052470131067266,0.13875764451479827,0.49182230096952345,0.10442489376883056,0.8139123457179122,0.28599993238489335,0.9081838912865788,0.802895371738216,0.9423947505889041,0.9701022408692865,0.08094218014448396,0.15116846917301383,0
0.2460596715619991,0.10286448452011536,0.8250450907532842,0.6143880827732869,1.0,0.42066042658558617,0.010811915480916097,0.2007559185132931,0.7285553829476262,0.7057253191177492,0.25234697198504635,0.4164362545326471,0.10486054569723176,0.13464080888388075,0.013827421269231744,0.7809263950246111,1.0,0.8051698391221805,0.01494472986213893,0.32205481223940674,0.22520116814020308,0.1612450421053621,0.665890380988297,0.06637055446607311,0.8703054875203218,0.937147631948046,0.5648470620142246,1.0,0.150407824880157,0.07101909353783668,0
0.2656107019185422,0.07613640865188398,0.5568090270998991,0.745010079025321,0.750942060155139,0.2132798672212168,0.11282756542134555,0.07141412374233364,0.8662249266094973,0.7936037574249988,0.044489405101055576,0.0583808250377028,0.022267347034473323,0.19053876226887306,0.014901848824833433,1.0,1.0,0.8456687377148875,0.24696439575523516,0.24828465051707255,0.2064854054552589,0.18018072890459358,0.7414011579081582,0.11814591260415838,0.8404299514240919,0.78536382924723,0.5943423304014851,0.8758684218567118,0.23292388190450383,0.01634839888362734,0
0.3580950955151303,0.3181209052598725,0.7106072579621331,0.4871666513660831,0.7390659335805654,0.16957167691336933,0.01761693356856979,0.055045760503360526,0.7207332375185767,0.8050847797046116,0.355060499910046,0.07948950696681753,0.09672016794694627,0.07237062925162203,0.01667816759246438,0.8350113546201163,0.7957020314249302,0.6110828364693537,0.22752247877289827,0.037714557184502444,0.09045306806595499,0.037632460616399445,0.6902163831344952,0.15400788279288274,0.8038123484802487,0.5524991709514421,0.7762653919288305,0.790063016907395,0.25044555941029656,0.030098405674526412,0
0.068847726853362,0.0352712326296509,0.6477327351459853,0.767826019033639,0.8554720912076454,0.2102951842814959,0.07961341382722116,0.055133003326372734,0.5814553350730852,0.768620013576869,0.25906077826966345,0.1911821835464154,0.12730774392683297,0.25054989984099346,0.15989975129789338,0.9215059714428514,1.0,0.8395014642608534,0.2148403597787719,0.45027902522090785,0.05005407239536613,0.17664517544478753,0.6924807392324145,0.20555221108467947,0.8105601033320209,0.9161021504135004,0.9024738432437864,1.0,0.33987934305419637,0.2095869520873003,0
0.13349102764823842,0.3575645336219838,0.5752671004077428,0.8790565851932038,1.0,0.11952090352086116,0.02714693258617427,0.16658241630770293,0.5759506729409741,0.7499708447171711,0.13378958507289837,0.29225785045322655,0.08292323118661915,0.0846222162532163,0.03200408693844329,0.9134103148356224,0.8391925674119919,0.6389239713366064,0.318998571101791,0.02772954929174785,0.19712726532863437,0.3872457684864336,0.6438500142532658,0.16034325956465445,0.6212473000159813,0.8372784927811359,0.8914336921441743,0.8751507556762913,0.14434780816715606,0.26288313861080764,0
0.4006831238840006,0.7182980702496462,0.8412581438127057,0.7806548814951502,1.0,0.10015123678194356,0.14477103934425478,0.08768751142450971,0.5415738119542327,0.8367166814821165,0.28644692516636033,0.2568074895370467,0.006194985277010633,0.22234282004572828,0.09478361750448246,0.9302961626698006,0.9357941301526891,0.7016427659018436,0.18424729691997305,0.06544016527372591,0.1311525702072498,0.11254281050255928,0.8664926546767575,0.2362508914706013,0.8377294887505141,0.7582275060241158,0.6182271000546223,1.0,0.10975488359705418,0.33177780314450656,0
0.2690780934168094,0.22340201622506892,0.8236792209654413,0.8327909293824751,0.9523151597559687,0.05397726806163386,0.06478182449762504,0.04450748214897208,0.8179667059109522,0.7562005601737795,0.30606303484645925,0.3981635018434316,0.2176541976769576,0.042239713512705154,0.13943886710937567,0.9572678137171473,0.8603570102233111,0.9198979942079022,0.26613362593308515,0.2921917155445494,0.05339864031447806,0.4328346033042114,0.7470180489487263,0.3293749707349624,0.84684782953927,0.7662104610672872,0.6562522461115659,0.7960986104980408,0.08236758487316949,0.3620844333153452,0
0.12859053190671452,0.5671688543679583,0.6549736835343386,0.7371661373668342,0.8341453251920953,0.26702470622561003,0.29914292126363345,0.018407806699894388,0.8101812526707892,0.788609487138358,0.28912323487202646,0.4370632237000077,0.016881156677014862,0.221354079885015,0.1008601369350599,0.728795372199896,0.8531095542073683,0.8227527727136889,0.4611710231207949,0.3466411150645978,0.03501873777523246,0.5077771841540384,0.8098904346261805,0.3616961775409648,0.9113583157241727,0.5807234984530051,0.9006076060371945,0.9040914241676148,0.0659387793394988,0.0599775054829396,0
0.15803887467818756,0.17554552468067627,0.7363046208225169,0.5654486580279414,0.998382189955981,0.05153155790374946,0.06801466425484778,0.10111841796026201,0.5492553089891856,0.8085850727545393,0.2272566244645306,0.11199206051783842,0.2001253967450541,0.33454692321023205,0.058882441986730816,0.9577470907968633,0.8292270940151256,0.8585167102254991,0.33891388922984794,0.4644109051039085,0.18210042649084712,0.11083891891579911,0.5853501834431135,0.3070924540939871,0.819762473360516,0.89129923992429,0.8586945309679859,0.960026301472311,0.2068630856210808,0.17998895243694268,0
0.06911718675432942,0.4436617083197718,0.8448183039233236,0.5903779003833044,0.8773375482698145,0.05919832527670775,0.028415695638622483,0.11791705296294298,0.7109469098042526,0.6930796058251432,0.00868505939073672,0.3219922763382386,0.12932969561610907,0.1391638488608114,0.24484740996729304,0.7279643103466944,0.7248869714675231,0.9921247060668915,0.13047430436305904,0.37456278802857707,0.35075314886674785,0.28006772906588223,0.6753662393882082,0.08058768536344905,0.7858600795067714,0.9564827878061148,0.563666355295426,1.0,0.07401671890746439,0.3301094036552403,0
0.1337899036884053,0.23584433273908476,0.9084291716444912,0.7479942305473664,0.659917451208591,0.04667268693873393,0.17344660805375953,0.282226107218233,0.5762321715548931,0.7958440589589376,0.123126931346314,0.10841754867507819,0.07634480873621678,0.21010730208636083,0.004127388749769551,1.0,0.9951137288737852,0.7513382465141447,0.22549829582264283,0.2726840960338499,0.13604975948869305,0.17096995324306882,0.7143044212180903,0.41978107600890086,0.9157670281946305,0.9704270151224185,0.9121303685014794,1.0,0.10762745728687306,0.24031095770755725,0
0.37214577119641323,0.14222178094072677,0.6812404740925055,0.8773843420218723,0.9286467866743102,0.31671919744615845,0.1354335022291173,0.07260792744137534,0.7750267410447917,0.7354749322358096,0.08627038819692637,0.3039763442072525,0.007002841683904234,0.05707757862905958,0.1418847358077708,0.8363664639585149,1.0,0.6653576399857734,0.417415681187142,0.13481432359212484,0.42203792650636074,0.013833761558567057,0.8804414076168129,0.2086499176003534,0.9874502982724571,0.8217638421732282,0.8919761274511859,0.8304429117138667,0.074889919734363,0.09334736977486117,0
0.10169340928043837,0.47656646257221336,0.7297567262879984,0.8122446712111453,0.9267415843872668,0.13527368709463017,0.22715613868262421,0.19375761280977133,0.6822808515603442,0.8521166623117622,0.390653512747345,0.22131146747035615,0.06400944852615699,0.09136554463525148,0.16997494117500303,0.9628244211959507,0.7783009728726122,0.940062538759561,0.29520664537047786,0.29130488106085606,0.11072396000779255,0.2718008246664545,0.7219069492537962,0.19299933384676318,0.8773110182701336,0.9580501076444643,0.892445264874841,0.9947495359191421,0.12386697847285306,0.2937944052729071,0
0.10149705605534741,0.20652476257222785,0.9388969495639632,0.9161209549575612,0.9054680076503001,0.20455330001331878,0.08782815212266315,0.08716215705717253,0.6786553294747008,0.7171826655184862,0.12970690182227043,0.0848640592187179,0.13596579383055177,0.061215861926352165,0.07311336719713646,0.7864658655715185,0.9741937977025421,1.0,0.21445663009175883,0.12917750435936803,0.24747677639173685,0.09014748212925384,0.6390094500281791,0.33275257915389483,0.8856787868666607,0.6486930413155155,0.6528879463729815,0.7537311581898841,0.04827830406943544,0.29383461877287215,0
0.09803767518842257,0.5285105865914885,0.7894586036021729,0.8183825474387716,0.8390626059650275,0.06360101173509587,0.14462938640911524,0.07466448148902313,0.874720156249373,0.6533848480011676,0.166838731304898,0.09768366446045651,0.22150453699634604,0.303400964622636,0.020943259677719334,0.9012573667171161,1.0,0.9472674341767973,0.37575572191045425,0.45985526384843556,0.3616275652091207,0.25028748184418576,0.6891327028512764,0.10646766313403104,0.8029287953502887,0.833549224736932,0.7077187164259856,0.8801983819736319,0.33616937812252323,0.10612239690271127,0
0.04253024822734042,0.24405014464960642,0.8832082461023483,0.694849855634002,0.45173050208351617,0.10997898663830327,0.01891136928477868,0.13434957142898435,0.8927683094814215,0.6462562747962967,0.0134040364304338,0.06512127370607212,0.08235420017564364,0.15766141985526932,0.09838082881611693,0.9383529017541671,1.0,0.9676452180139534,0.2604793061235298,0.19296629698963194,0.07863744676304191,0.14628027381774844,0.7491798006389997,0.15112694440971777,0.9074531348568932,0.968818278549454,0.8683131837898788,0.6634167003294786,0.30824584578270076,0.25659470179362687,0
0.2535052670075029,0.07854027664848037,0.736289676604128,0.5284628582406187,0.6534307235637432,0.18626726906949592,0.08230885069504255,0.023560260241573625,0.6321623984462519,0.5332660976065547,0.10255613776812338,0.17346444456071983,0.003591156924231254,0.24449066435824288,0.08724061508461121,0.8445862380318493,0.5168934734110836,0.7111022871718705,0.28048308181924053,0.2193799910774383,0.27943146411502157,0.06299541963361308,0.8283387637202796,0.1712187776769882,0.7513163340942094,0.7861414087930246,0.9535923936471831,0.9393487155108875,0.41936736752214315,0.5047114237680136,0
0.2258085535609194,0.4364313482878044,0.840224030909959,0.64367641622562,1.0,0.11490488731864683,0.2669591256333395,0.041053848121224444,0.6307975705591455,0.7432595406947148,0.26885990967201134,0.1263061792878736,0.22714727287858885,0.15527669164973026,0.09030868661379997,0.9144868925672175,0.7074082991628122,0.7001692970931707,0.04052733659517393,0.16234029108380327,0.08764581529492195,0.035564184421416754,0.8044668907456403,0.3251557289355257,0.5600264472106629,0.6116588397464462,0.9494837307264946,0.8187490388319149,0.13690954602758051,0.09665952872448853,0
0.20758390717465788,0.04289292153578441,0.6653651097984808,0.7506119968605611,0.5637319308593777,0.14113858236228877,0.0011479157612016486,0.3782640975542445,0.8509110754737685,0.6440836432609843,0.05309118530206775,0.25810304462448314,0.019197317814561642,0.202098315230154,0.14160149105020792,0.9588155652763595,1.0,0.9641891628218113,0.13170406268226126,0.26360672839970634,0.122865638010335,0.27277197072271175,0.6544933361007598,0.20248616970573566,0.6708581123970538,0.8750526666312224,0.6581782558950005,0.9855573144496068,0.16865777921652073,0.17724329954900617,0
0.3617988110143755,0.17623244316855138,0.9214634049604445,0.7959172181824798,0.6949976347167005,0.21996750905477763,0.10607115263509351,0.0856008957607465,0.7508111889532464,0.8864233666196946,0.5757642015679041,0.2559636193442833,0.033777651871714526,0.2937355286678082,0.02607349601437665,0.8409907643633042,0.9606846662456572,0.8786402464283173,0.1619895428483088,0.02837833142783968,0.2240673281929117,0.15596138965798784,0.781097513425576,0.2261286271195179,0.8824369220119378,0.8777831319152251,0.8689384465963582,0.9026002174038532,0.10253420525456339,0.1333109187745656,0
0.26492145918049387,0.20821543148255572,0.8339385260822859,0.6367358800919559,0.9158702520786476,0.12523054675039577,0.15231116682467274,0.029415901297019043,0.7949423144644496,0.6585434249640506,0.258860004963053,0.4327203381908803,0.2930609542521367,0.1832620760723368,0.04081692363745843,0.8838239925426162,0.7183939056768905,1.0,0.5626731967579912,0.09610183858499197,0.11643054374899915,0.5707178390348403,0.855763486033572,0.14689512163797566,0.984310714727049,0.8886204561111439,0.9061668343618956,0.7687797199185007,0.1576662804315381,0.2839091600245326,0
0.12768889929980248,0.6097206918037994,0.6886859901061918,0.7063619121198234,0.7834698487246092,0.11796542533696418,0.004887655612857788,0.1404875338217913,0.7654443243850412,0.7987056454418929,0.31578500056523334,0.14712225306813992,0.10249502651516872,0.22299938823028123,0.1334755666034471,0.9666502226317204,0.7377528517428836,0.6233870545986935,0.07508623077188299,0.01568479679318288,0.0944598325137745,0.1885708223437854,0.7491648059249023,0.17055459434378223,0.9948401475120087,0.9176247237579264,0.839973511075912,0.8861416242157039,0.22152177513376609,0.16288764840945674,0
0.15310733317400144,0.41427728209063913,0.5573457810853177,0.7094196562416559,0.7674074165565606,0.22280173444423684,0.12946626990591106,0.29581982850318606,0.7292727169297396,0.5811144290479513,0.07264197474128224,0.1165365131736257,0.01782619969811092,0.10158533932666326,0.011016763826470944,0.8494075291609914,0.8656769979033793,0.9705915583823197,0.16735177726824066,0.29955767895436847,0.0764956140702498,0.04714825164081765,0.9447765771129095,0.3298995202600837,0.9369596404332483,0.7867535151218258,0.8887475079390595,1.0,0.11091918528077957,0.1584628138173377,0
0.25872550144033307,0.5548222922916096,0.8934208925203337,0.7487240622919736,0.6073322841152602,0.12123674848789608,0.10757071278817489,0.24338459269477827,0.7803003096740745,0.7186347305470167,0.1397878496851663,0.5187961935587723,0.019389941546223317,0.053936117990399386,0.026085002868313032,0.6870210898114559,0.9761130514397139,0.9099228770483961,0.09014029770756321,0.2838030300623773,0.18230125644935766,0.04041889410170337,0.6317589392491832,0.1719853718660663,0.7669308487438113,0.8447287264194793,0.9272642303864133,0.6319522389928834,0.3109962334533918,0.16997603642808468,0
0.3272285635325372,0.19640546401753267,0.6823920872825664,0.8917483748803776,0.8346256929270168,0.034156456207855256,0.05447205172099358,0.12845220247191638,0.46052751404620235,0.849032571099107,0.4338309608467236,0.09904191190107318,0.025395510183618422,0.32326347525366467,0.02425755635598793,0.7511073602130953,0.7781761471047062,0.8170890059398577,0.24521282474205383,0.2601413446221897,0.21850181380173048,0.6404851477308874,0.793021454187035,0.04530015023861783,0.8988576939805818,0.6035624657725531,0.8957632576837974,0.8834199159546252,0.1484810695135881,0.1987194757444834,0
0.0498384987112935,0.184570994375581,0.6906810202648113,0.7390915341680158,1.0,0.19219191817105355,0.1816302005143623,0.07871026484265085,0.8714409961290255,0.44945930788196037,0.3259237981526649,0.17615093689346237,0.2855397208853988,0.36186231995197754,0.06095005849141378,0.8869348416162689,0.9029974474293823,0.8082757573369993,0.18678074048098517,0.19970647644612302,0.17675774161513047,0.18234512981996073,0.8342312947717735,0.09765807333583919,0.5143213239201418,0.9515209204865465,0.68878479200245,0.8849330092487444,0.2800657048327662,0.10068532197980828,0
0.28767175972231507,0.2566040372253606,0.810355468784369,0.49472138709426866,0.9061843776100947,0.2215696778265597,0.15945185626735597,0.03701081125774695,0.8646012060472228,0.7410522548344037,0.5238552245190313,0.10962665215762185,0.03295235304030329,0.08750944972216564,0.15502470386018516,0.9968611803821283,0.83569606843537,0.8412259503870106,0.16791930131008154,0.3741366401391952,0.282066440078677,0.05221516053222424,0.7478792040317687,0.13001180975022086,0.8013754622589792,0.8876761232281783,0.9369063986008269,0.9217045888584053,0.2475707453971517,0.16302268692978103,0
0.06806568296866862,0.07096516609684242,0.6816655247690819,0.6155224730858178,0.9281760071583965,0.4488392709826471,0.03642910587425881,0.00013867727694957628,0.7722489475428637,0.8578399911371412,0.38606338901677073,0.4993351423342903,0.2991847828732393,0.20708992076666838,0.03676256828019718,0.9415624242891376,1.0,0.775119243433197,0.048732359309885516,0.2530922591489588,0.16860817048643137,0.3244326370260291,0.64266504203544,0.13550628157976913,0.6566884134529212,0.7863058241011026,0.45925202948683524,1.0,0.023176394505386062,0.25697896934274844,0
0.030079348765890843,0.35624754840220163,0.7128628529090348,0.727034747214668,0.9752410236774217,0.3670319113719961,0.08918529853151916,0.1301538487146995,0.5851407453264533,0.8419937125900115,0.26730569031908025,0.045330782958272746,0.07088187040552364,0.19947980932673762,0.09078131690713924,0.9686329552068803,1.0,0.9010228600165381,0.11274171012914123,0.05087756330819637,0.034677065397427945,0.2614426585270839,0.8460561503461568,0.08352756723164995,0.7568566507052252,0.9078132997611003,0.7411491102510722,0.972901502924862,0.038016425842901026,0.1469010536737345,0
0.21038963852375023,0.14749281655865432,0.8555306952280617,0.7735975150671448,0.8403908333119352,0.22149222063500368,0.05347208901161151,0.3227282559781021,0.8482369622705251,0.7231903003266252,0.3428656383100003,0.3733891353774019,0.32549297576712966,0.31980119611138547,0.25067739657192484,0.6775766858720711,0.929333757365858,0.9052357735458615,0.4302548659287114,0.24496229149943402,0.15626253237796112,0.11395245844979293,0.8002617505063848,0.03705560197072319,0.798441065024437,0.6677457749448781,0.7527286572371643,0.43600139110356967,0.18658823979060266,0.4012227789033839,0
0.32716314517355005,0.25533628318619667,0.9351727528571295,0.8648198295079615,0.9255367520732198,0.35591763472367444,0.055578428209928844,0.1092065729606491,0.5317891361782601,0.8841939326801852,0.10871434625924051,0.2575987496198049,0.2604438951035607,0.3267290296765523,0.09321360714059737,0.6332116064575233,0.6958302314178191,0.6173003744798986,0.04878404293177384,0.03604301835482726,0.21071030219755815,0.21477985508274147,0.9132579217108026,0.0750919825492259,0.9555997587318376,0.5722455169379129,0.7366166662633133,0.7686258456799439,0.15017910923143057,0.44245502594968683,0
0.05809094889423093,0.18719354134028954,0.8194398500241078,0.5376142640212026,0.8796769543587044,0.2722531244526378,0.023997193404145346,0.18826490928936443,0.7342436329603094,0.6966471702823945,0.1258758579188282,0.10925591946941621,0.0030193251053308346,0.01674276629440509,0.12749515106979242,0.6581328999122268,1.0,0.6623177005848896,0.30989254167814967,0.061109699001048776,0.2965581375793679,0.20530546017533433,0.8568707256298461,0.31004564394106704,0.9021991247684861,0.858216629927861,0.7123636555807189,0.8676797435710106,0.21477877061221662,0.4708309448232578,0
0.13492029390919852,0.658044026192054,0.8641075966956474,0.5488135468928365,0.8273607054870976,0.48149231877106974,0.026566210657874675,0.2414436017425788,0.6357214218220865,0.6830660791363119,0.07396777215433561,0.030599700604462435,0.03765708908571602,0.07837927538763498,0.10817195216611623,0.9208186101046939,0.9403284109468232,0.6316351921957816,0.23014608023039682,0.18270058097469838,0.15126422346575147,0.08214103972439862,0.7418223853048206,0.07085739543103843,0.8246061502914972,0.7394931953500724,0.715910239292879,0.7106924238724253,0.4682609656944626,0.46309456426519957,0
0.16373823422563727,0.53801097631853,0.8744384136843957,0.7307539615540244,0.9243438565353594,0.10161231491590807,0.07539793064733105,0.015245543308698348,0.661316098846059,0.7893032872414623,0.16732808880140712,0.06388817038643625,0.005206489755974052,0.03421877754889531,0.014999108039976188,0.5182407731066586,1.0,1.0,0.14333158460219478,0.06996864706099452,0.185771401999522,0.12557572213652743,0.8675560657968461,0.304132077225648,0.7275870866687832,0.8155250106684812,0.9522192672704257,0.754098000577154,0.39758985330026647,0.37221075268608916,0
0.2560716561574546,0.4947176398956269,0.7713637831949187,0.7942653332701891,0.9357986249886321,0.029414136959018438,0.0976196598129824,0.11432088735119801,0.5677800523512163,0.7084141353382727,0.2885339556716047,0.2782715426997698,0.1125620496834347,0.1594341709206953,0.11571242462104242,0.9535355714352923,0.9848702697449095,0.9465764389983841,0.06626936287268032,0.013699288808432766,0.21993289936250873,0.0838458475890484,0.9772970028944185,0.23563564606848983,0.8764168945867887,0.9637939686087056,0.7804046656180089,0.9304998089706705,0.1519701246268397,0.08458297135481146,0
0.13810413269030114,0.2791196708015373,0.7823162228260899,0.5665321471545391,0.806546179776653,0.25811475291919234,0.12345827040611612,0.20803296348825606,0.8333260948008647,0.8049552735678533,0.5749909645962767,0.09093638254598457,0.024032546529682907,0.1438221426194779,0.044872514735171475,0.8737027876825084,1.0,0.8469851380961377,0.2861504999251328,0.21778077719572153,0.1581201730669648,0.16674517180914375,0.8954629652395869,0.16884068555359877,0.8421864793496042,0.8373983890870286,0.8080330655955684,0.9412226658648335,0.0960516887296624,0.12654888170939008,0
