feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,ENTITY_ID,EVENT_ID,is_fraud,assigned_bank
0.8792863553529706,0.8096381630324531,0.8681090757921435,0.09226352293310375,0.7218672576913605,0.6021974146807765,0.3999212485918422,0.3098317082169329,0.8145553662237952,0.3186884263095619,0.33198461899714815,1.2593584949316663,0.4858997892941957,0.664887440718967,0.8371286807358904,0.6794146289342823,0.38253192630883137,1.0084025629007132,0.646810669604264,0.7418198187016508,0.02695635742760344,0.8722424093628074,0.36618309552763917,0.6362009081848596,0.3016568169917949,0.17081752405119127,0.6126989980502155,0.5763924428521215,0.8997652512368688,0.23913974752077471,bank_A_entity_10,bank_A_event_10,0,bank_A
0.6831832093296468,0.5886382871537453,0.23416708939093028,0.9945205349959839,0.32585383309854804,0.6442299749042836,0.6477555509192187,-0.013143641113684823,0.647226348361657,0.22253912710472967,0.9918134915635799,0.34626843808814345,0.3602798153251474,0.806888038768341,0.45715424336291116,0.0997849739783459,0.33114846431045786,0.7164898534024171,0.5674200446621024,0.6067302122391467,0.664348941038631,0.35832919733840923,0.6548225990747543,0.7625116085741102,0.26610412164695274,0.7197401400321093,0.9995802941620504,1.0149465147296675,0.2920379875086339,0.279126010606616,bank_A_entity_11,bank_A_event_11,0,bank_A
0.1340555524374108,0.3402754762515583,0.5304649121788776,0.286794917160078,0.30151647663799197,0.6166402436092917,0.5538346716052809,0.5437377895153177,0.4655923889450993,0.030940521492861972,0.2955132523765037,0.3038179410161769,0.6793726427005347,0.5752335891471833,0.291020609000441,0.7308826976348579,0.3563795458030975,0.7668811387217453,0.6770006199895585,0.5047272400664848,0.5649369666678512,-0.15431833776892268,0.9615344815347027,0.26993351849517144,0.9142436668181698,0.7099987839651083,0.5011943499697462,0.7910402485456581,0.4671491364637045,1.0011439359879022,bank_A_entity_12,bank_A_event_12,0,bank_A
0.6632771091892304,0.6284580581117152,0.3538378900405599,0.04133735417208467,0.659886106504934,0.38048746977297637,0.7284357247074327,0.21208442503531383,0.19377519677328253,0.8795019381613642,0.6593598121589492,-0.10527470604525269,0.20708556434420106,0.42299844879783943,0.12808103546317606,-0.3107745978218991,0.6010765874084051,0.2763795683940695,0.5078547307606437,0.15384718333314557,0.4071414134549589,0.7340092670288674,0.12631540370102096,1.2046742059421547,0.2044829700619285,0.3740154197993697,0.10399814663237117,0.9098536256427066,0.8907919556056114,0.5867878575398401,bank_A_entity_13,bank_A_event_13,0,bank_A
0.7305802730365145,0.6238054563504318,0.11926376677069778,0.4347146107058422,0.3953219724188255,0.2004031927769196,0.9405025425207705,0.7731749408822006,0.4860239360489527,0.7207153386297908,0.38728615768698715,0.5065033182423445,1.0522297490522465,0.21639067048631644,0.884654973813028,0.71957750457972,0.14242612065038912,0.20800262544947817,0.5092404867044009,0.7944904382792114,1.1170283280972886,0.7047973563936625,0.4593233342000759,0.8177869806468034,0.6417263793534456,0.5879031917708909,0.42860070879664436,0.7915272568567522,0.8635086781446217,0.9844444621440729,bank_A_entity_14,bank_A_event_14,1,bank_A
0.8985273954096452,0.5391321230460753,0.7833590551086315,0.4658061320072238,0.31919496365361144,0.133411796957924,0.5395772994727599,0.40389053948262293,0.5989223487720222,0.7283456790348727,0.46354405014988076,0.24255496747284389,0.43716944651570966,0.7923799948241421,0.7961480342684196,0.2517518865074219,0.5173838051372648,0.46883062654047647,0.5761249512950259,0.7149976703278295,0.7544685683374844,-0.06992487666675362,0.33432045360664375,0.4806069468356973,1.0840232535827012,0.9239569080504573,0.4036147669675153,0.2746437958853625,0.4545867923633606,0.8483148607918068,bank_A_entity_15,bank_A_event_15,0,bank_A
0.32051485968643434,0.2939568387496586,0.1208038830560802,0.9760640677591221,0.6714811605521528,-0.004676585369402297,-0.06262274860265504,1.1195733324773438,0.3009190935556857,0.42775077199181527,0.13969428945503948,0.20791756920521626,0.5219860549512616,0.29423841059860856,0.15894383050142125,0.45278559487487735,-0.003428396672421563,0.452901655074084,0.3619809098509951,0.44712015638579566,0.5900574769636519,0.551276139904336,0.4327487372551296,0.3269923618236402,0.02722986993799925,0.4101424312769374,0.5215107011730524,0.6120618820341842,0.6061140636739686,0.5953223193803734,bank_A_entity_16,bank_A_event_16,0,bank_A
0.653346735242579,0.6034841431058895,0.45334655537032753,0.6210024086749905,0.55537277872195,0.33645282418354516,0.1223838408202173,0.6210607726149544,0.5437683649869194,-0.059446433912240804,0.5584289331468639,0.12734745948526432,0.5208714774047475,0.4334049572075266,0.04355299399838847,0.2126064555406521,0.6873300484493283,0.7046296386230565,0.046153193504039014,1.1053373326987876,0.7640714381533059,0.003125035062411019,0.13206667602357047,0.3190493481840945,0.12012847191777004,0.5167663809462025,0.25525356180124475,0.682071240068861,0.5179818988324275,0.575982665061987,bank_A_entity_17,bank_A_event_17,0,bank_A
0.5733836060275896,0.4175590596027003,0.3838201940351043,0.5788856247740661,0.2745634903069285,0.0402142970114483,0.8569414260565194,0.8519435778380553,0.25790099051591375,-0.11229060017935388,0.44289399580045075,0.2412113026993229,0.6413861345793624,0.6361052870851169,0.8695863186421426,0.5615017315567677,0.27147917190132187,0.3679421376096913,0.34773203298306216,0.7899840612611662,0.6302916665665433,0.4142151601659956,0.8888185019264324,0.6840967806538083,0.3409071657493691,0.1878042639808657,0.4007817039655337,0.7836964694199309,0.5069775304297761,0.2783365235738108,bank_A_entity_18,bank_A_event_18,0,bank_A
0.3224360914762937,0.28194454680872705,0.18514346140870913,0.03190566041766363,0.2426393226003431,0.863299397835501,0.39950617460674753,0.8380708697747132,-0.12200506914173725,0.5969839395181603,0.9866765416527041,1.0664615505103296,0.8716861734351188,0.9363611174068182,0.3470458056606157,0.6873269465147603,0.45967147558431837,0.21667233267329428,0.46776993042804305,0.4073359167421867,0.40080381359468065,0.32845324508365614,0.5715479814561327,0.6950769121826057,0.6672446288140117,0.650875403706306,0.19331977940807848,0.3717894040783465,0.18824140672085327,0.5191495981567797,bank_A_entity_19,bank_A_event_19,0,bank_A
0.1856970191321603,0.1368792095179518,0.3922152975687193,0.22867360564729905,0.3028116655714857,0.7017938992968007,0.46522587600041215,0.7334590623502032,0.4191321352755126,0.11975585988001963,0.5637527534130716,0.7359671988347366,0.9401479258575234,-0.05724241615183645,-0.12009296477730691,0.2424259273268597,0.5781921999868843,0.06936767452487308,-0.0816078514334353,0.028044177595375863,0.42368110847769475,0.28511977771326474,0.19764044773467432,0.9779506284677119,0.10412221956266526,0.7953198065360271,0.6354614168472981,0.9236365511111282,0.8307689127314568,0.37977311007781056,bank_A_entity_20,bank_A_event_20,0,bank_A
0.5629140059058158,0.4640314047055258,-0.0010515049039830915,0.9433491376559667,0.383693136379821,0.6864400457212272,0.2884305544754392,0.4915355448596441,0.35414398118726764,1.0973133408875912,0.3249161355102129,0.6196623574005184,0.255601713707951,0.21985355516844607,0.49765368716562514,0.10810656331669533,0.023782455403793312,-0.15770999172263267,0.9455674019309914,1.0266506176915886,0.6843513321481173,0.49120991545178405,0.6727677609369745,0.8195352752003383,0.39096697954851745,0.4391964708530298,0.4651598522229455,0.34779396838469134,0.6599551168283184,0.054731737339418496,bank_A_entity_21,bank_A_event_21,0,bank_A
0.4704220217765684,0.8969951449989718,0.5185272328061878,0.6326003958528025,0.6196389599170498,0.5158257624451349,1.050016428286094,0.04476506356262233,0.8577812904418853,0.12092780910800877,-0.058787985105969165,0.5039800148950103,1.1018773512645113,0.4879523577191957,0.49300544723810896,0.36444046079231196,0.23410624925951973,0.35086550206566436,-0.17580004588113274,0.192158917170342,0.4907395627022599,1.2507902603711427,0.8024854977265039,0.47449697581832084,0.22607351061852404,0.22905208871476385,0.15845984694866366,1.079305548447715,0.3364294950068406,0.5738522639755386,bank_A_entity_22,bank_A_event_22,0,bank_A
0.5733456681493139,1.2719283757022908,0.8050248660234558,0.386291442559969,0.22225823418356955,0.17295086583829,-0.18720072445212343,0.6110507294745149,-0.15491327243331843,-0.00489959363589032,0.5257457604157483,0.05082321842836296,0.3163611414296692,1.0225341647591053,0.1180743442985624,-0.062340244643768195,0.5972870813236709,0.7009993265143104,0.2193507701148527,0.37430867232161324,0.5394428474634754,1.0456889212986296,0.30790941511818704,0.23119141599860066,0.7482941010227098,0.8041918648866329,0.47815052634750965,0.6896892190510757,1.0867434547665469,0.7668579315455688,bank_A_entity_23,bank_A_event_23,0,bank_A
0.3579986793299085,0.3488465727251536,0.4135169497583391,0.32392759402593563,0.6005290982919907,0.5097078082238732,-0.17268492343994712,0.7161703907811523,0.5362105269924394,0.39270892919362915,0.11979307708132447,0.5946732671450674,0.5599198738599617,0.1638333893566628,1.0327488318642546,0.9757395514138105,0.20798706931452482,0.3703026066671181,0.22970466398041733,0.3760777893793151,0.5697198844378198,0.5725494341954769,0.28446655341898,-0.20035975540267104,0.10327035929820488,0.524331758311724,0.11922805314318807,0.4245195368421898,0.6532275383857103,0.5238316549553423,bank_A_entity_24,bank_A_event_24,0,bank_A
0.7816257693468848,0.2568813578367658,0.7502182635308021,0.6439278648242044,0.7107225841863517,0.5024411764258906,0.3608975503136231,0.19308721407777452,0.415767160669016,0.3534206722240972,0.6808524895470811,0.31042341734331735,0.8638796726340918,0.632447328079885,0.7824921268149623,0.5164190151225793,0.7221591375880073,-0.08497450875167722,0.4774505259523967,1.0480434550691724,0.22781550280589885,0.781421453010025,0.2805945731884622,0.38674068920581783,0.42037211891471576,0.44477567767876747,0.9948526683966623,-0.04198982110360294,0.210304400485036,0.23729915651283218,bank_A_entity_25,bank_A_event_25,0,bank_A
0.9841627175607195,0.42232282053675907,0.49613640863880104,0.5674889463399032,0.8485955159761973,-0.14556226666754768,0.4956721896989421,0.560400677668744,0.7987725569474057,0.6824072219215263,0.8536326711827814,0.5521689471644617,0.448117154707493,0.5418396677918924,0.43954300550060516,0.4231866136485033,0.6814737423473113,0.13610723030672384,0.2922226958792137,0.31566074741237715,1.1941169728367982,-0.0984552906227476,0.5972498251056689,0.9358390425697669,-0.12896620314805196,0.3431270304030245,0.786182754877496,0.1906322318901177,0.39123247201696054,0.3086524595868769,bank_A_entity_26,bank_A_event_26,1,bank_A
0.9949200772238544,0.5296955550140262,0.24956455624406637,0.5729105058579584,0.5664623380791334,0.591436313766234,1.106903009477782,0.0932860116297281,0.7573930601297325,0.8150668282546988,0.8898287653539336,0.35582180943660247,1.0386072238535102,0.11523291774824462,0.5797244912705115,0.5998088410663105,0.17642776625060513,0.4712088740857157,0.5728532423505496,0.39963163915545796,0.33735371802739555,1.015825827055779,0.0653404556164579,0.7709179818557447,0.3286303150668167,0.6618736980535739,0.7856869003428746,0.4000941579958584,-0.07214573924770318,-0.025121059049785788,bank_A_entity_27,bank_A_event_27,0,bank_A
0.27977797714837954,0.24538787153159464,0.4158840826186088,0.8027886890492261,0.9652863712886605,0.5620109087276384,0.6077153771746566,0.2466583184343184,1.0775822728900264,0.703356914864401,0.4991573381887541,0.17468163485603422,1.1263585299534364,0.1262426989774056,0.8014410880601618,0.3003354389740651,0.25950285453242083,0.44272478684851513,0.9710463120292421,0.737930753117888,0.5234913996421269,0.3357526615212444,0.16410278739980322,0.5174446306881519,0.18516422681400674,1.1059115000895074,1.3320333144913161,0.05178632821455631,0.36722852878597845,0.38703873473435335,bank_A_entity_28,bank_A_event_28,0,bank_A
0.013604016625171411,-0.006859675332040016,0.682273035314102,0.6443466326433186,0.8693043566869103,0.4897493750256732,0.8672187360738774,0.7502287986496345,0.8102032539326302,0.7530663051238944,0.2577142075407325,0.3953662414446434,0.9125861574476601,0.2990076637173267,0.5735299769316371,0.3316135576908009,0.41854342167270847,0.21451483451205622,1.1302084990369057,0.7387594041074745,0.2515246863777528,0.5198148235401265,-0.10867175227276782,0.2787239078960949,0.8317150580743295,0.8609688485990795,0.6717512636547469,0.22431512428045913,0.1521094968981248,0.648748112826251,bank_A_entity_29,bank_A_event_29,0,bank_A
0.7420528070448651,0.28984568388832055,0.7670757817658642,0.22646630101135906,1.069599401582256,0.6841878595045308,0.7977522209038068,0.9060956512610078,0.7206631349880679,0.9566895861343703,1.1294505493854814,1.026343718179001,0.24777619453204763,0.2914358144132658,0.5063567258244444,0.49803559308524953,0.5990913665194163,0.5308426488331296,0.2978953032278562,0.715601625666027,0.45032861190906637,0.3939782420346483,0.4294527817061777,-0.3158004286031909,0.1704729681298615,0.5819875038522457,0.7763129702109419,0.25559525489438395,0.5540453631622314,0.5004559638146582,bank_A_entity_30,bank_A_event_30,0,bank_A
0.17717364687355286,0.26136154920253973,0.9048741965761429,-0.029835059145648657,0.6456389916110877,0.5318226644380234,0.4845118296369815,0.08295707980351924,0.7433999610302036,0.4431474676625247,0.5921777535967232,0.8350712163515117,0.4458905271096291,0.593790461316437,0.23783218358108188,0.6202713926938817,0.3221441284929265,0.4966543612746095,0.5861133713248879,0.028360926424094823,0.05290314496615378,-0.004760156635936097,0.29236964892635814,0.2194796412061753,1.2574869917102278,0.0838794167224895,0.4024146691549521,0.607546209654432,0.3024181706228657,0.25970995148949827,bank_A_entity_31,bank_A_event_31,0,bank_A
0.12952586310858827,0.6999259399360949,0.8493138770624977,0.6268146870179528,0.8096916929455742,0.5432426516153955,0.8961145672930406,0.5352601096032624,1.1371562288468047,0.31232617195316204,0.417235642250947,0.6540829413176936,0.7321696856961788,0.44595299564743257,1.3503699312850603,1.05365096819442,0.4531198512560763,0.7576889583138298,0.2909619760890876,0.6744110530869254,0.5625491760282144,0.275013266171367,0.5198484668110699,0.45074091637212826,1.139908055463657,0.09982465098918292,0.8862416244795313,0.6683848437541323,0.48872476104040147,0.49598114547877087,bank_A_entity_32,bank_A_event_32,0,bank_A
0.8093219611508633,0.4335621566784027,0.40412627050957123,-0.07721397787922168,1.138932835374415,0.31534798011289894,0.5562017540907295,0.5400785417031545,1.1469781097250245,0.9881492780617345,0.7248109581439417,0.5275085074177416,0.010111522877282342,0.925214786141638,0.7169977961374652,0.731217042809154,0.5282937465937598,0.6188980443502841,0.05961363702879813,0.1566179638795573,0.4697266632385294,0.8763761852072098,0.0002533258673989014,0.5774522467144239,0.3290881784175993,0.35858173623093237,0.9077730532451194,0.5893376556772263,0.6640536817207535,0.5696684279451312,bank_A_entity_33,bank_A_event_33,1,bank_A
1.0009038812096385,0.6996067659196419,0.6030073355781742,0.2350746157741656,0.5492563873299001,0.2667710672915438,0.796369722994039,0.9002233517094798,-0.05548186654376719,0.889574091805007,0.3167794644075226,0.5350993099414567,0.544783487610464,-0.07690395747025225,0.49734694831521814,0.26804136468578854,0.4262443926367614,0.4119778411941288,0.18162036075985272,0.32987620805205664,0.4688640220055811,0.20426315847131915,0.326986086362861,0.16326839547090488,0.3346806471831071,0.67738952279643,1.0459492860354553,0.5638737396093787,0.5824639474423952,0.18447285434671423,bank_A_entity_34,bank_A_event_34,0,bank_A
0.41433329771313737,0.6498669897647521,0.8210332340054767,0.7755920276043511,0.6334537116678169,-0.35382207880815597,0.6390206839710588,0.3725746205485526,0.6469239018107528,0.28372168281574517,0.16004251605661685,0.8739911074893943,0.26616072497253607,0.21505965776762126,-0.07960990517841082,0.58955318418566,0.14229966361441443,0.18051230058387363,0.11018433872143718,-0.07050350834294661,0.2467488476007617,0.7846905527108344,0.5312211113665352,0.9154293149303019,-0.22645188031683328,0.18041239674376136,0.34041004701930355,0.33525037065689767,0.7342898666435854,0.4795865866401061,bank_A_entity_35,bank_A_event_35,0,bank_A
0.9290839616413592,0.41965529418285363,0.7183904844686733,-0.3300874493542133,0.7813829528473055,0.6198151056072737,0.16978063070434363,0.21433968607048565,0.5301045376963102,0.517029498277864,0.8194365646896743,0.4113831398996974,0.7856768557892202,0.3317397560227137,-0.029400064923492786,-0.1321411595397275,0.9374637821012808,0.8846973301621932,0.4823902995312349,0.37238489982677014,0.4634551594858426,1.125833496123945,0.3043246100911697,0.8900046576980533,0.5259355902545543,0.8319133690962204,0.33411170265876416,0.7866879434289136,0.5678878607334252,0.3244908983133682,bank_A_entity_36,bank_A_event_36,0,bank_A
0.4582441501804662,0.7896420432700164,0.17760978758535134,0.4131814102748357,0.075356877431422,0.6278882218761714,-0.1628587896481083,0.27451113681006445,0.5432557603056958,0.26218627773703906,0.2775566601941056,0.10043645580734056,0.6401754909127263,0.3298142892738647,0.4902730955508738,0.15140870459011502,0.681749272394672,0.9419001696832683,0.6247710055021687,0.3654393081004712,0.46939816280707714,0.40051789856372216,0.7293418597083752,0.10735315466121742,0.41050204489722947,0.7259799533434499,0.08361178664648089,0.8080922690891728,-0.021314734259394674,0.26943610152442854,bank_A_entity_37,bank_A_event_37,0,bank_A
0.22514446115928183,0.5661409514365139,0.48529250524370854,0.055276472003335075,0.7226226684136074,0.5742329314674275,0.5406454638874671,0.9275676976261134,0.6130837319312081,0.3287447545188226,0.2601675892717694,0.5775409392357346,0.6678391967896504,0.7078933387259684,0.6174357819445812,0.3864312192159166,0.7240734042651373,0.45900833301928906,0.5531037991657289,0.8450760016357788,0.6784201575079845,0.6447347909096083,0.7399983769905749,0.6812556320942984,1.19640393461615,0.4463777666803104,0.9408567053373329,0.13311606171508777,0.6930538140724577,0.1930988580504011,bank_A_entity_38,bank_A_event_38,0,bank_A
0.6145921693013706,0.5792620210346247,0.7828284336279424,0.450821544260808,0.1937847771830548,0.8590341110412101,0.27279795258976397,0.9475717307849415,0.6165329670591594,0.05383630091220387,0.21061919548397146,0.6314037072554057,0.47185304020459456,0.6162004370164273,1.1806272577584394,0.1128210425160896,0.6997240963993798,0.8674093048314708,0.2118078648219791,0.3694348683240413,0.46349497051832983,0.6319686323902683,-0.0008381461397423129,0.7696608438204923,-0.2512419276845128,0.14246450932055776,0.011301477190058251,0.31450519646323294,0.5871651303835974,0.6863287235000203,bank_A_entity_39,bank_A_event_39,0,bank_A
0.15155320400630623,0.2247970321748829,0.6464776802120464,0.5872052026600266,0.5057174797035872,0.05438987818185409,0.25518484163850863,0.02215854381187793,0.5822749294502466,0.4281487715939708,0.6740157218484101,0.640376828354402,0.541041430287102,0.7507481040468679,0.16019778679808,0.5859886166457849,0.5283616404721179,0.43213249538803883,0.7891003055261183,0.6334003827160435,0.16596642686295238,0.7440559056225452,0.6262928095715958,0.6810388086588497,1.1409314079491601,0.3772427175994246,0.18560116448153852,0.4283513609461007,0.5881106977223681,-0.06888076563345624,bank_A_entity_40,bank_A_event_40,1,bank_A
0.6864649219427048,0.4281588154283597,0.07470538100601914,0.8441352202686337,1.0505151927091836,0.6987747269012303,0.25976569828426443,0.34562246509842853,0.6902359865818828,0.9400844822468597,0.6048054854471977,0.4440352790961615,0.17433651421459817,0.5055611253420333,0.49383674234376396,0.15553155490767834,0.45120687968875184,1.026629323158061,0.6408950421208645,0.7307464976639917,0.7566057290286029,0.5532094679989443,0.8933434368185316,0.6095993405714408,0.259980538466994,-0.3324272379661489,0.7403029820413419,0.4242658863058273,1.0181345605469518,0.9072504682964035,bank_A_entity_41,bank_A_event_41,0,bank_A
1.0997372633264777,0.7096430815495096,0.18639843982781878,0.773172401643321,-0.1330409419316545,1.073641985301423,0.391532259562895,1.0036626267807134,0.610351680372092,0.6228565940409622,0.6476427792432213,0.5168712619763417,0.5089792847835519,0.273877451169073,0.5758469819985956,0.9060142298003475,0.5258339744405783,0.6416238234465932,0.39523172042494903,0.9858152954077866,0.6275177575492208,0.587277762006107,-0.11424898884090451,0.1521343771439711,0.17565616102438358,0.49446972155355423,0.4904599175747024,0.8676685950367803,0.5743481417829197,0.6796229424672406,bank_A_entity_42,bank_A_event_42,0,bank_A
0.7881194551748156,0.40755390922319434,0.2906860171698586,0.8905325597305029,0.3217119669857418,0.6364057707616454,0.7904008815532225,0.812569007190282,0.35592766557968125,0.33465481129613484,0.17027419044594944,0.6794847852512499,0.8486784845792001,0.5847895896929993,0.541150281053969,0.7369976048795862,0.49902273673237196,0.42749601876918075,0.32551795480991075,0.1447218982966837,0.8862447396727894,0.2871689860328156,0.9477729411731788,0.3319588634430962,0.5549240466859374,0.587250209450172,1.1302870498794029,0.5440998480406922,0.5746992232761992,0.5199538113290589,bank_A_entity_43,bank_A_event_43,0,bank_A
1.2684119064702533,0.6089312328521279,0.5154374004194291,0.593298536704154,1.0852941960055116,1.0473023137437196,0.5195829926768856,0.47487772811366613,0.45962955141221135,0.5814942489907841,0.8559748826246353,0.5469337190726203,0.4584074963276995,0.9911080427071317,-0.29920206901435165,0.48609629076831684,0.2707747642069244,0.5060192542538048,0.18273338032849634,0.19054622741992,0.3214331974097929,0.6426374614842661,0.6585180511827582,0.24238831808220834,0.522044038270141,1.0003820703052824,0.6222019735081329,-0.021923603897719857,0.6094305992304763,0.1756255135346459,bank_A_entity_44,bank_A_event_44,1,bank_A
0.44089878538319366,0.10844043972423478,0.599943894598613,0.3207288148767248,0.650165685668357,0.6057995930557493,0.3238344951237488,0.5356751066827938,0.7906541790331699,0.2152771461445787,0.5262236781652581,0.7814052744762022,0.842024999735951,1.0999861606066812,0.5279643245524359,0.18348081463327975,0.8759773665581991,0.6450964389555809,0.6302231652178816,0.41030965618312476,0.3426851221266443,0.7460190568322633,0.87884070675662,0.5441321569098817,0.4646209060666456,0.2885873362524757,0.6523672166520975,0.5651614806155881,0.7066010112277039,0.49560308011226883,bank_A_entity_45,bank_A_event_45,0,bank_A
